tws,sail_id,twa,boat_speed
52,5,34,0.00
52,5,35,0.00
52,5,36,0.00
52,5,37,0.00
52,5,38,0.00
52,5,39,0.00
52,5,40,0.00
52,5,41,0.08
52,5,42,0.16
52,5,43,0.24
52,5,44,0.32
52,5,45,0.40
52,5,46,0.47
52,5,47,0.56
52,5,48,0.63
52,5,49,0.71
52,5,50,0.79
52,5,51,0.86
52,5,52,0.93
52,5,53,1.00
52,5,54,1.07
52,5,55,1.14
52,5,56,1.19
52,5,57,1.24
52,5,58,1.28
52,5,59,1.33
52,5,60,1.38
52,5,61,1.42
52,5,62,1.46
52,5,63,1.49
52,5,64,1.53
52,5,65,1.58
52,5,66,1.62
52,5,67,1.65
52,5,68,1.69
52,5,69,1.73
52,5,70,1.77
52,5,71,1.81
52,5,72,1.84
52,5,73,1.87
52,5,74,1.90
52,5,75,1.93
52,5,76,1.95
52,5,77,1.97
52,5,78,2.00
52,5,79,2.03
52,5,80,2.05
52,5,81,2.07
52,5,82,2.09
52,5,83,2.11
52,5,84,2.13
52,5,85,2.15
52,5,86,2.17
52,5,87,2.21
52,5,88,2.23
52,5,89,2.26
52,5,90,2.28
52,5,91,2.30
52,5,92,2.31
52,5,93,2.33
52,5,94,2.35
52,5,95,2.36
52,5,96,2.38
52,5,97,2.40
52,5,98,2.42
52,5,99,2.44
52,5,100,2.46
52,5,101,2.47
52,5,102,2.49
52,5,103,2.51
52,5,104,2.53
52,5,105,2.55
52,5,106,2.57
52,5,107,2.59
52,5,108,2.61
52,5,109,2.64
52,5,110,2.67
52,5,111,2.69
52,5,112,2.71
52,5,113,2.74
52,5,114,2.76
52,5,115,2.78
52,5,116,2.80
52,5,117,2.82
52,5,118,2.85
52,5,119,2.87
52,5,120,2.89
52,5,121,2.92
52,5,122,2.94
52,5,123,2.97
52,5,124,2.99
52,5,125,3.01
52,5,126,3.05
52,5,127,3.08
52,5,128,3.10
52,5,129,3.13
52,5,130,3.15
52,5,131,3.18
52,5,132,3.21
52,5,133,3.24
52,5,134,3.28
52,5,135,3.31
52,5,136,3.35
52,5,137,3.39
52,5,138,3.42
52,5,139,3.47
52,5,140,3.51
52,5,141,3.53
52,5,142,3.55
52,5,143,3.57
52,5,144,3.59
52,5,145,3.62
52,5,146,3.63
52,5,147,3.65
52,5,148,3.66
52,5,149,3.68
52,5,150,3.70
52,5,151,3.69
52,5,152,3.66
52,5,153,3.65
52,5,154,3.63
52,5,155,3.62
52,5,156,3.60
52,5,157,3.58
52,5,158,3.55
52,5,159,3.53
52,5,160,3.51
52,5,161,3.49
52,5,162,3.45
52,5,163,3.43
52,5,164,3.40
52,5,165,3.38
52,5,166,3.35
52,5,167,3.33
52,5,168,3.30
52,5,169,3.28
52,5,170,3.24
52,5,171,3.23
52,5,172,3.23
52,5,173,3.22
52,5,174,3.21
52,5,175,3.20
52,5,176,3.19
52,5,177,3.18
52,5,178,3.17
52,5,179,3.16
52,5,180,3.15
53,1,0,0.00
53,1,1,0.00
53,1,2,0.00
53,1,3,0.00
53,1,4,0.00
53,1,5,0.00
53,1,6,0.00
53,1,7,0.00
53,1,8,0.00
53,1,9,0.00
53,1,10,0.00
53,1,11,0.07
53,1,12,0.14
53,1,13,0.20
53,1,14,0.27
53,1,15,0.34
53,1,16,0.41
53,1,17,0.47
53,1,18,0.55
53,1,19,0.61
53,1,20,0.68
53,1,21,0.72
53,1,22,0.78
53,1,23,0.82
53,1,24,0.87
53,1,25,0.92
53,1,26,0.97
53,1,27,1.01
53,1,28,1.05
53,1,29,1.09
53,1,30,1.14
53,1,31,1.17
53,1,32,1.20
53,1,33,1.23
53,1,34,1.26
53,1,35,1.29
53,1,36,1.31
53,1,37,1.33
53,1,38,1.35
53,1,39,1.38
53,1,40,1.40
53,1,41,1.42
53,1,42,1.44
53,1,43,1.46
53,1,44,1.49
53,1,45,1.51
53,1,46,1.52
53,1,47,1.54
53,1,48,1.56
53,1,49,1.59
53,1,50,1.60
53,1,51,1.62
53,1,52,1.64
53,1,53,1.66
53,1,54,1.67
53,1,55,1.69
53,1,56,1.71
53,1,57,1.73
53,1,58,1.75
53,1,59,1.79
53,1,60,1.81
53,1,61,1.82
53,1,62,1.84
53,1,63,1.86
53,1,64,1.88
53,1,65,1.89
53,1,66,1.92
53,1,67,1.95
53,1,68,1.98
53,1,69,2.01
53,1,70,2.04
53,1,71,2.06
53,1,72,2.08
53,1,73,2.10
53,1,74,2.12
53,1,75,2.15
53,1,76,2.17
53,1,77,2.19
53,1,78,2.22
53,1,79,2.24
53,1,80,2.26
53,1,81,2.29
53,1,82,2.31
53,1,83,2.34
53,1,84,2.36
53,1,85,2.39
53,1,86,2.42
53,1,87,2.45
53,1,88,2.47
53,1,89,2.50
53,1,90,2.52
53,1,91,2.54
53,1,92,2.56
53,1,93,2.58
53,1,94,2.60
53,1,95,2.63
53,1,96,2.65
53,1,97,2.67
53,1,98,2.70
53,1,99,2.72
53,1,100,2.74
53,1,101,2.75
53,1,102,2.77
53,1,103,2.79
53,1,104,2.80
53,1,105,2.82
53,1,106,2.85
53,1,107,2.87
53,1,108,2.88
53,1,109,2.90
53,1,110,2.92
53,1,111,2.93
53,1,112,2.95
53,1,113,2.96
53,1,114,2.98
53,1,115,3.00
53,1,116,3.01
53,1,117,3.03
53,1,118,3.05
53,1,119,3.07
53,1,120,3.08
53,1,121,3.11
53,1,122,3.13
53,1,123,3.16
53,1,124,3.19
53,1,125,3.21
53,1,126,3.24
53,1,127,3.27
53,1,128,3.30
53,1,129,3.33
53,1,130,3.36
53,1,131,3.38
53,1,132,3.40
53,1,133,3.42
53,1,134,3.44
53,1,135,3.47
53,1,136,3.49
53,1,137,3.50
53,1,138,3.52
53,1,139,3.53
53,1,140,3.55
53,1,141,3.57
53,1,142,3.59
53,1,143,3.61
53,1,144,3.63
53,1,145,3.65
53,1,146,3.66
53,1,147,3.69
53,1,148,3.71
53,1,149,3.73
53,1,150,3.75
53,1,151,3.76
53,1,152,3.77
53,1,153,3.78
53,1,154,3.79
53,1,155,3.80
53,1,156,3.80
53,1,157,3.80
53,1,158,3.79
53,1,159,3.79
53,1,160,3.79
53,1,161,3.77
53,1,162,3.74
53,1,163,3.72
53,1,164,3.70
53,1,165,3.68
53,1,166,3.65
53,1,167,3.63
53,1,168,3.60
53,1,169,3.58
53,1,170,3.56
53,1,171,3.55
53,1,172,3.54
53,1,173,3.53
53,1,174,3.52
53,1,175,3.51
53,1,176,3.50
53,1,177,3.49
53,1,178,3.48
53,1,179,3.45
53,1,180,3.44
53,2,0,0.00
53,2,1,0.00
53,2,2,0.00
53,2,3,0.00
53,2,4,0.00
53,2,5,0.00
53,2,6,0.00
53,2,7,0.00
53,2,8,0.00
53,2,9,0.00
53,2,10,0.00
53,2,11,0.06
53,2,12,0.14
53,2,13,0.20
53,2,14,0.27
53,2,15,0.34
53,2,16,0.40
53,2,17,0.47
53,2,18,0.54
53,2,19,0.61
53,2,20,0.67
53,2,21,0.74
53,2,22,0.81
53,2,23,0.87
53,2,24,0.95
53,2,25,1.01
53,2,26,1.08
53,2,27,1.14
53,2,28,1.21
53,2,29,1.28
53,2,30,1.34
53,2,31,1.37
53,2,32,1.39
53,2,33,1.41
53,2,34,1.43
53,2,35,1.45
53,2,36,1.46
53,2,37,1.48
53,2,38,1.50
53,2,39,1.51
53,2,40,1.53
53,2,41,1.54
53,2,42,1.56
53,2,43,1.58
53,2,44,1.60
53,2,45,1.61
53,2,46,1.62
53,2,47,1.64
53,2,48,1.65
53,2,49,1.67
53,2,50,1.68
53,2,51,1.70
53,2,52,1.71
53,2,53,1.73
53,2,54,1.74
53,2,55,1.76
53,2,56,1.77
53,2,57,1.80
53,2,58,1.81
53,2,59,1.83
53,2,60,1.84
53,2,61,1.86
53,2,62,1.88
53,2,63,1.90
53,2,64,1.92
53,2,65,1.94
53,2,66,1.96
53,2,67,1.98
53,2,68,2.01
53,2,69,2.03
53,2,70,2.05
53,2,71,2.08
53,2,72,2.10
53,2,73,2.12
53,2,74,2.15
53,2,75,2.17
53,2,76,2.19
53,2,77,2.22
53,2,78,2.25
53,2,79,2.27
53,2,80,2.29
53,2,81,2.32
53,2,82,2.35
53,2,83,2.38
53,2,84,2.42
53,2,85,2.45
53,2,86,2.48
53,2,87,2.50
53,2,88,2.53
53,2,89,2.56
53,2,90,2.59
53,2,91,2.61
53,2,92,2.64
53,2,93,2.66
53,2,94,2.68
53,2,95,2.70
53,2,96,2.72
53,2,97,2.74
53,2,98,2.77
53,2,99,2.79
53,2,100,2.81
53,2,101,2.84
53,2,102,2.86
53,2,103,2.88
53,2,104,2.90
53,2,105,2.92
53,2,106,2.94
53,2,107,2.96
53,2,108,2.98
53,2,109,3.00
53,2,110,3.02
53,2,111,3.03
53,2,112,3.06
53,2,113,3.08
53,2,114,3.10
53,2,115,3.12
53,2,116,3.13
53,2,117,3.15
53,2,118,3.17
53,2,119,3.19
53,2,120,3.21
53,2,121,3.22
53,2,122,3.24
53,2,123,3.27
53,2,124,3.28
53,2,125,3.30
53,2,126,3.31
53,2,127,3.33
53,2,128,3.34
53,2,129,3.36
53,2,130,3.38
53,2,131,3.39
53,2,132,3.41
53,2,133,3.43
53,2,134,3.44
53,2,135,3.47
53,2,136,3.49
53,2,137,3.50
53,2,138,3.52
53,2,139,3.53
53,2,140,3.55
53,2,141,3.55
53,2,142,3.55
53,2,143,3.55
53,2,144,3.55
53,2,145,3.55
53,2,146,3.53
53,2,147,3.51
53,2,148,3.48
53,2,149,3.45
53,2,150,3.43
53,2,151,3.39
53,2,152,3.35
53,2,153,3.30
53,2,154,3.26
53,2,155,3.21
53,2,156,3.18
53,2,157,3.14
53,2,158,3.11
53,2,159,3.08
53,2,160,3.03
53,2,161,2.97
53,2,162,2.91
53,2,163,2.86
53,2,164,2.79
53,2,165,2.73
53,2,166,2.67
53,2,167,2.61
53,2,168,2.55
53,2,169,2.49
53,2,170,2.43
53,2,171,2.36
53,2,172,2.31
53,2,173,2.25
53,2,174,2.18
53,2,175,2.12
53,2,176,2.01
53,2,177,1.88
53,2,178,1.76
53,2,179,1.64
53,2,180,1.52
53,3,0,0.00
53,3,1,0.00
53,3,2,0.00
53,3,3,0.00
53,3,4,0.00
53,3,5,0.00
53,3,6,0.00
53,3,7,0.00
53,3,8,0.00
53,3,9,0.00
53,3,10,0.00
53,3,11,0.03
53,3,12,0.07
53,3,13,0.11
53,3,14,0.14
53,3,15,0.18
53,3,16,0.21
53,3,17,0.24
53,3,18,0.27
53,3,19,0.32
53,3,20,0.35
53,3,21,0.38
53,3,22,0.42
53,3,23,0.45
53,3,24,0.48
53,3,25,0.51
53,3,26,0.56
53,3,27,0.59
53,3,28,0.62
53,3,29,0.66
53,3,30,0.69
53,3,31,0.72
53,3,32,0.76
53,3,33,0.80
53,3,34,0.83
53,3,35,0.86
53,3,36,0.90
53,3,37,0.93
53,3,38,0.97
53,3,39,1.00
53,3,40,1.04
53,3,41,1.08
53,3,42,1.12
53,3,43,1.18
53,3,44,1.22
53,3,45,1.27
53,3,46,1.31
53,3,47,1.35
53,3,48,1.41
53,3,49,1.45
53,3,50,1.50
53,3,51,1.53
53,3,52,1.58
53,3,53,1.61
53,3,54,1.65
53,3,55,1.68
53,3,56,1.70
53,3,57,1.72
53,3,58,1.74
53,3,59,1.76
53,3,60,1.79
53,3,61,1.81
53,3,62,1.82
53,3,63,1.84
53,3,64,1.86
53,3,65,1.88
53,3,66,1.89
53,3,67,1.91
53,3,68,1.93
53,3,69,1.94
53,3,70,1.96
53,3,71,1.98
53,3,72,2.00
53,3,73,2.02
53,3,74,2.04
53,3,75,2.06
53,3,76,2.07
53,3,77,2.08
53,3,78,2.10
53,3,79,2.11
53,3,80,2.12
53,3,81,2.14
53,3,82,2.16
53,3,83,2.17
53,3,84,2.19
53,3,85,2.22
53,3,86,2.24
53,3,87,2.26
53,3,88,2.28
53,3,89,2.30
53,3,90,2.32
53,3,91,2.33
53,3,92,2.34
53,3,93,2.35
53,3,94,2.36
53,3,95,2.37
53,3,96,2.38
53,3,97,2.39
53,3,98,2.40
53,3,99,2.42
53,3,100,2.43
53,3,101,2.44
53,3,102,2.45
53,3,103,2.46
53,3,104,2.47
53,3,105,2.48
53,3,106,2.49
53,3,107,2.50
53,3,108,2.51
53,3,109,2.52
53,3,110,2.53
53,3,111,2.54
53,3,112,2.55
53,3,113,2.57
53,3,114,2.58
53,3,115,2.59
53,3,116,2.60
53,3,117,2.61
53,3,118,2.63
53,3,119,2.64
53,3,120,2.65
53,3,121,2.66
53,3,122,2.67
53,3,123,2.68
53,3,124,2.69
53,3,125,2.70
53,3,126,2.70
53,3,127,2.70
53,3,128,2.70
53,3,129,2.70
53,3,130,2.70
53,3,131,2.67
53,3,132,2.65
53,3,133,2.63
53,3,134,2.59
53,3,135,2.57
53,3,136,2.54
53,3,137,2.51
53,3,138,2.48
53,3,139,2.45
53,3,140,2.43
53,3,141,2.39
53,3,142,2.36
53,3,143,2.33
53,3,144,2.30
53,3,145,2.27
53,3,146,2.24
53,3,147,2.21
53,3,148,2.18
53,3,149,2.15
53,3,150,2.12
53,3,151,2.09
53,3,152,2.06
53,3,153,2.03
53,3,154,2.00
53,3,155,1.97
53,3,156,1.94
53,3,157,1.92
53,3,158,1.89
53,3,159,1.87
53,3,160,1.84
53,3,161,1.82
53,3,162,1.80
53,3,163,1.77
53,3,164,1.75
53,3,165,1.73
53,3,166,1.70
53,3,167,1.68
53,3,168,1.65
53,3,169,1.63
53,3,170,1.60
53,3,171,1.56
53,3,172,1.52
53,3,173,1.49
53,3,174,1.46
53,3,175,1.42
53,3,176,1.31
53,3,177,1.21
53,3,178,1.10
53,3,179,1.00
53,3,180,0.88
53,4,0,0.00
53,4,1,0.00
53,4,2,0.00
53,4,3,0.00
53,4,4,0.00
53,4,5,0.00
53,4,6,0.00
53,4,7,0.00
53,4,8,0.00
53,4,9,0.00
53,4,10,0.00
53,4,11,0.00
53,4,12,0.00
53,4,13,0.00
53,4,14,0.00
53,4,15,0.00
53,4,16,0.00
53,4,17,0.00
53,4,18,0.00
53,4,19,0.00
53,4,20,0.00
53,4,21,0.00
53,4,22,0.00
53,4,23,0.00
53,4,24,0.00
53,4,25,0.00
53,4,26,0.00
53,4,27,0.00
53,4,28,0.00
53,4,29,0.00
53,4,30,0.00
53,4,31,0.00
53,4,32,0.00
53,4,33,0.00
53,4,34,0.00
53,4,35,0.00
53,4,36,0.00
53,4,37,0.00
53,4,38,0.00
53,4,39,0.00
53,4,40,0.00
53,4,41,0.08
53,4,42,0.17
53,4,43,0.25
53,4,44,0.33
53,4,45,0.41
53,4,46,0.49
53,4,47,0.58
53,4,48,0.66
53,4,49,0.75
53,4,50,0.83
53,4,51,0.90
53,4,52,0.98
53,4,53,1.05
53,4,54,1.12
53,4,55,1.20
53,4,56,1.25
53,4,57,1.30
53,4,58,1.34
53,4,59,1.40
53,4,60,1.45
53,4,61,1.49
53,4,62,1.53
53,4,63,1.58
53,4,64,1.61
53,4,65,1.65
53,4,66,1.69
53,4,67,1.73
53,4,68,1.77
53,4,69,1.82
53,4,70,1.86
53,4,71,1.89
53,4,72,1.92
53,4,73,1.95
53,4,74,2.00
53,4,75,2.03
53,4,76,2.05
53,4,77,2.07
53,4,78,2.10
53,4,79,2.12
53,4,80,2.15
53,4,81,2.17
53,4,82,2.19
53,4,83,2.22
53,4,84,2.24
53,4,85,2.26
53,4,86,2.29
53,4,87,2.31
53,4,88,2.34
53,4,89,2.36
53,4,90,2.39
53,4,91,2.40
53,4,92,2.43
53,4,93,2.45
53,4,94,2.47
53,4,95,2.48
53,4,96,2.50
53,4,97,2.52
53,4,98,2.54
53,4,99,2.55
53,4,100,2.57
53,4,101,2.59
53,4,102,2.61
53,4,103,2.64
53,4,104,2.66
53,4,105,2.68
53,4,106,2.70
53,4,107,2.72
53,4,108,2.75
53,4,109,2.77
53,4,110,2.79
53,4,111,2.82
53,4,112,2.85
53,4,113,2.88
53,4,114,2.90
53,4,115,2.92
53,4,116,2.95
53,4,117,2.97
53,4,118,2.99
53,4,119,3.01
53,4,120,3.03
53,4,121,3.06
53,4,122,3.08
53,4,123,3.10
53,4,124,3.11
53,4,125,3.13
53,4,126,3.15
53,4,127,3.16
53,4,128,3.17
53,4,129,3.18
53,4,130,3.20
53,4,131,3.21
53,4,132,3.23
53,4,133,3.24
53,4,134,3.26
53,4,135,3.28
53,4,136,3.29
53,4,137,3.30
53,4,138,3.32
53,4,139,3.33
53,4,140,3.34
53,4,141,3.35
53,4,142,3.37
53,4,143,3.38
53,4,144,3.39
53,4,145,3.40
53,4,146,3.40
53,4,147,3.39
53,4,148,3.39
53,4,149,3.39
53,4,150,3.38
53,4,151,3.36
53,4,152,3.33
53,4,153,3.31
53,4,154,3.28
53,4,155,3.26
53,4,156,3.20
53,4,157,3.14
53,4,158,3.09
53,4,159,3.03
53,4,160,2.98
53,4,161,2.94
53,4,162,2.89
53,4,163,2.85
53,4,164,2.80
53,4,165,2.76
53,4,166,2.73
53,4,167,2.71
53,4,168,2.69
53,4,169,2.66
53,4,170,2.64
53,4,171,2.63
53,4,172,2.61
53,4,173,2.61
53,4,174,2.60
53,4,175,2.59
53,4,176,2.58
53,4,177,2.57
53,4,178,2.56
53,4,179,2.55
53,4,180,2.54
53,5,0,0.00
53,5,1,0.00
53,5,2,0.00
53,5,3,0.00
53,5,4,0.00
53,5,5,0.00
53,5,6,0.00
53,5,7,0.00
53,5,8,0.00
53,5,9,0.00
53,5,10,0.00
53,5,11,0.00
53,5,12,0.00
53,5,13,0.00
53,5,14,0.00
53,5,15,0.00
53,5,16,0.00
53,5,17,0.00
53,5,18,0.00
53,5,19,0.00
53,5,20,0.00
53,5,21,0.00
53,5,22,0.00
53,5,23,0.00
53,5,24,0.00
53,5,25,0.00
53,5,26,0.00
53,5,27,0.00
53,5,28,0.00
53,5,29,0.00
53,5,30,0.00
53,5,31,0.00
53,5,32,0.00
53,5,33,0.00
53,5,34,0.00
53,5,35,0.00
53,5,36,0.00
53,5,37,0.00
53,5,38,0.00
53,5,39,0.00
53,5,40,0.00
53,5,41,0.07
53,5,42,0.15
53,5,43,0.22
53,5,44,0.29
53,5,45,0.37
53,5,46,0.45
53,5,47,0.53
53,5,48,0.60
53,5,49,0.67
53,5,50,0.75
53,5,51,0.81
53,5,52,0.88
53,5,53,0.95
53,5,54,1.01
53,5,55,1.08
53,5,56,1.12
53,5,57,1.17
53,5,58,1.21
53,5,59,1.26
53,5,60,1.30
53,5,61,1.33
53,5,62,1.38
53,5,63,1.42
53,5,64,1.45
53,5,65,1.49
53,5,66,1.52
53,5,67,1.56
53,5,68,1.60
53,5,69,1.64
53,5,70,1.67
53,5,71,1.70
53,5,72,1.73
53,5,73,1.76
53,5,74,1.80
53,5,75,1.83
53,5,76,1.85
53,5,77,1.87
53,5,78,1.89
53,5,79,1.91
53,5,80,1.93
53,5,81,1.95
53,5,82,1.97
53,5,83,2.00
53,5,84,2.02
53,5,85,2.04
53,5,86,2.06
53,5,87,2.08
53,5,88,2.10
53,5,89,2.13
53,5,90,2.15
53,5,91,2.17
53,5,92,2.18
53,5,93,2.21
53,5,94,2.22
53,5,95,2.24
53,5,96,2.25
53,5,97,2.27
53,5,98,2.28
53,5,99,2.30
53,5,100,2.32
53,5,101,2.33
53,5,102,2.35
53,5,103,2.37
53,5,104,2.39
53,5,105,2.40
53,5,106,2.43
53,5,107,2.45
53,5,108,2.47
53,5,109,2.50
53,5,110,2.52
53,5,111,2.54
53,5,112,2.56
53,5,113,2.58
53,5,114,2.60
53,5,115,2.64
53,5,116,2.66
53,5,117,2.67
53,5,118,2.69
53,5,119,2.71
53,5,120,2.73
53,5,121,2.75
53,5,122,2.78
53,5,123,2.80
53,5,124,2.82
53,5,125,2.85
53,5,126,2.88
53,5,127,2.90
53,5,128,2.93
53,5,129,2.95
53,5,130,2.98
53,5,131,3.01
53,5,132,3.03
53,5,133,3.07
53,5,134,3.10
53,5,135,3.13
53,5,136,3.16
53,5,137,3.20
53,5,138,3.23
53,5,139,3.28
53,5,140,3.31
53,5,141,3.33
53,5,142,3.35
53,5,143,3.37
53,5,144,3.39
53,5,145,3.41
53,5,146,3.43
53,5,147,3.44
53,5,148,3.47
53,5,149,3.48
53,5,150,3.49
53,5,151,3.48
53,5,152,3.47
53,5,153,3.44
53,5,154,3.43
53,5,155,3.42
53,5,156,3.40
53,5,157,3.38
53,5,158,3.36
53,5,159,3.34
53,5,160,3.32
53,5,161,3.29
53,5,162,3.27
53,5,163,3.24
53,5,164,3.21
53,5,165,3.19
53,5,166,3.17
53,5,167,3.14
53,5,168,3.12
53,5,169,3.10
53,5,170,3.07
53,5,171,3.06
53,5,172,3.05
53,5,173,3.05
53,5,174,3.03
53,5,175,3.02
53,5,176,3.01
53,5,177,3.00
53,5,178,2.99
53,5,179,2.98
53,5,180,2.97
54,1,0,0.00
54,1,1,0.00
54,1,2,0.00
54,1,3,0.00
54,1,4,0.00
54,1,5,0.00
54,1,6,0.00
54,1,7,0.00
54,1,8,0.00
54,1,9,0.00
54,1,10,0.00
54,1,11,0.06
54,1,12,0.13
54,1,13,0.19
54,1,14,0.25
54,1,15,0.32
54,1,16,0.39
54,1,17,0.45
54,1,18,0.51
54,1,19,0.58
54,1,20,0.64
54,1,21,0.68
54,1,22,0.72
54,1,23,0.78
54,1,24,0.82
54,1,25,0.86
54,1,26,0.90
54,1,27,0.95
54,1,28,0.99
54,1,29,1.03
54,1,30,1.07
54,1,31,1.10
54,1,32,1.13
54,1,33,1.16
54,1,34,1.19
54,1,35,1.21
54,1,36,1.23
54,1,37,1.25
54,1,38,1.27
54,1,39,1.29
54,1,40,1.31
54,1,41,1.33
54,1,42,1.35
54,1,43,1.38
54,1,44,1.40
54,1,45,1.42
54,1,46,1.44
54,1,47,1.45
54,1,48,1.47
54,1,49,1.49
54,1,50,1.50
54,1,51,1.52
54,1,52,1.54
54,1,53,1.55
54,1,54,1.58
54,1,55,1.60
54,1,56,1.62
54,1,57,1.64
54,1,58,1.66
54,1,59,1.68
54,1,60,1.70
54,1,61,1.71
54,1,62,1.73
54,1,63,1.74
54,1,64,1.76
54,1,65,1.79
54,1,66,1.81
54,1,67,1.84
54,1,68,1.86
54,1,69,1.89
54,1,70,1.92
54,1,71,1.94
54,1,72,1.96
54,1,73,1.98
54,1,74,2.01
54,1,75,2.03
54,1,76,2.05
54,1,77,2.07
54,1,78,2.08
54,1,79,2.10
54,1,80,2.12
54,1,81,2.15
54,1,82,2.17
54,1,83,2.21
54,1,84,2.23
54,1,85,2.25
54,1,86,2.28
54,1,87,2.30
54,1,88,2.32
54,1,89,2.35
54,1,90,2.37
54,1,91,2.39
54,1,92,2.42
54,1,93,2.44
54,1,94,2.46
54,1,95,2.48
54,1,96,2.50
54,1,97,2.52
54,1,98,2.53
54,1,99,2.55
54,1,100,2.57
54,1,101,2.59
54,1,102,2.60
54,1,103,2.63
54,1,104,2.65
54,1,105,2.66
54,1,106,2.68
54,1,107,2.70
54,1,108,2.71
54,1,109,2.73
54,1,110,2.74
54,1,111,2.76
54,1,112,2.77
54,1,113,2.79
54,1,114,2.80
54,1,115,2.82
54,1,116,2.84
54,1,117,2.86
54,1,118,2.87
54,1,119,2.89
54,1,120,2.90
54,1,121,2.92
54,1,122,2.95
54,1,123,2.97
54,1,124,3.00
54,1,125,3.02
54,1,126,3.06
54,1,127,3.08
54,1,128,3.11
54,1,129,3.13
54,1,130,3.16
54,1,131,3.18
54,1,132,3.20
54,1,133,3.22
54,1,134,3.24
54,1,135,3.26
54,1,136,3.28
54,1,137,3.30
54,1,138,3.31
54,1,139,3.33
54,1,140,3.34
54,1,141,3.36
54,1,142,3.38
54,1,143,3.40
54,1,144,3.41
54,1,145,3.43
54,1,146,3.45
54,1,147,3.48
54,1,148,3.49
54,1,149,3.51
54,1,150,3.53
54,1,151,3.54
54,1,152,3.55
54,1,153,3.56
54,1,154,3.57
54,1,155,3.58
54,1,156,3.58
54,1,157,3.57
54,1,158,3.57
54,1,159,3.57
54,1,160,3.56
54,1,161,3.54
54,1,162,3.52
54,1,163,3.50
54,1,164,3.48
54,1,165,3.45
54,1,166,3.43
54,1,167,3.41
54,1,168,3.39
54,1,169,3.37
54,1,170,3.35
54,1,171,3.34
54,1,172,3.33
54,1,173,3.32
54,1,174,3.31
54,1,175,3.30
54,1,176,3.29
54,1,177,3.28
54,1,178,3.27
54,1,179,3.26
54,1,180,3.24
54,2,0,0.00
54,2,1,0.00
54,2,2,0.00
54,2,3,0.00
54,2,4,0.00
54,2,5,0.00
54,2,6,0.00
54,2,7,0.00
54,2,8,0.00
54,2,9,0.00
54,2,10,0.00
54,2,11,0.06
54,2,12,0.13
54,2,13,0.19
54,2,14,0.25
54,2,15,0.32
54,2,16,0.38
54,2,17,0.44
54,2,18,0.50
54,2,19,0.57
54,2,20,0.63
54,2,21,0.69
54,2,22,0.76
54,2,23,0.82
54,2,24,0.88
54,2,25,0.95
54,2,26,1.01
54,2,27,1.08
54,2,28,1.14
54,2,29,1.21
54,2,30,1.27
54,2,31,1.28
54,2,32,1.30
54,2,33,1.32
54,2,34,1.34
54,2,35,1.37
54,2,36,1.38
54,2,37,1.40
54,2,38,1.41
54,2,39,1.43
54,2,40,1.44
54,2,41,1.46
54,2,42,1.47
54,2,43,1.48
54,2,44,1.50
54,2,45,1.51
54,2,46,1.52
54,2,47,1.54
54,2,48,1.55
54,2,49,1.56
54,2,50,1.59
54,2,51,1.60
54,2,52,1.62
54,2,53,1.63
54,2,54,1.64
54,2,55,1.66
54,2,56,1.67
54,2,57,1.69
54,2,58,1.70
54,2,59,1.72
54,2,60,1.73
54,2,61,1.75
54,2,62,1.77
54,2,63,1.80
54,2,64,1.82
54,2,65,1.83
54,2,66,1.85
54,2,67,1.87
54,2,68,1.89
54,2,69,1.91
54,2,70,1.93
54,2,71,1.95
54,2,72,1.97
54,2,73,2.00
54,2,74,2.02
54,2,75,2.05
54,2,76,2.07
54,2,77,2.09
54,2,78,2.11
54,2,79,2.13
54,2,80,2.16
54,2,81,2.18
54,2,82,2.22
54,2,83,2.25
54,2,84,2.27
54,2,85,2.30
54,2,86,2.33
54,2,87,2.35
54,2,88,2.38
54,2,89,2.42
54,2,90,2.45
54,2,91,2.46
54,2,92,2.48
54,2,93,2.50
54,2,94,2.52
54,2,95,2.54
54,2,96,2.56
54,2,97,2.58
54,2,98,2.60
54,2,99,2.63
54,2,100,2.65
54,2,101,2.67
54,2,102,2.69
54,2,103,2.70
54,2,104,2.72
54,2,105,2.74
54,2,106,2.76
54,2,107,2.78
54,2,108,2.80
54,2,109,2.82
54,2,110,2.85
54,2,111,2.86
54,2,112,2.88
54,2,113,2.90
54,2,114,2.92
54,2,115,2.93
54,2,116,2.95
54,2,117,2.97
54,2,118,2.98
54,2,119,3.00
54,2,120,3.02
54,2,121,3.03
54,2,122,3.06
54,2,123,3.07
54,2,124,3.09
54,2,125,3.10
54,2,126,3.12
54,2,127,3.13
54,2,128,3.15
54,2,129,3.16
54,2,130,3.18
54,2,131,3.19
54,2,132,3.21
54,2,133,3.22
54,2,134,3.24
54,2,135,3.26
54,2,136,3.28
54,2,137,3.30
54,2,138,3.31
54,2,139,3.33
54,2,140,3.34
54,2,141,3.34
54,2,142,3.34
54,2,143,3.34
54,2,144,3.34
54,2,145,3.34
54,2,146,3.32
54,2,147,3.30
54,2,148,3.28
54,2,149,3.26
54,2,150,3.22
54,2,151,3.19
54,2,152,3.15
54,2,153,3.11
54,2,154,3.07
54,2,155,3.02
54,2,156,2.99
54,2,157,2.96
54,2,158,2.93
54,2,159,2.89
54,2,160,2.86
54,2,161,2.80
54,2,162,2.74
54,2,163,2.69
54,2,164,2.63
